name,id,designation,tech/manufacturer,system id,fleet pts,hitpoints,armor rating,max flux,8/6/5/4%,flux dissipation,ordnance points,fighter bays,max speed,acceleration,deceleration,max turn rate,turn acceleration,mass,shield type,defense id,shield arc,shield upkeep,shield efficiency,phase cost,phase upkeep,min crew,max crew,cargo,fuel,fuel/ly,range,max burn,base value,cr %/day,CR to deploy,peak CR sec,CR loss/sec,supplies/rec,supplies/mo,c/s,c/f,f/s,f/f,crew/s,crew/f,hints,tags,rarity,breakProb,minPieces,maxPieces,travel drive,number
#CAPITALS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fregairt,ork_dreadnotv2,Dreadnought,Bultach Coalition,burndrive,35,25000,1900,19000,15000,900,375,,28,12,8,4,4,6000,FRONT,,110,0.4,1,,,825,1650,350,450,17,26,7,370000,3,20,720,0.15,50,50,,,,,,,,rare_bp,.85,.5,3,5,,
Nadhmòr,ork_battlecruiser,Battlecruiser,Bultach Coalition,bt_engine_burn,25,13500,1250,15500,30000,700,280,,65,35,25,12,13,2500,OMNI,,100,0.3,1.1,,,450,850,225,250,12,32,8,360000,3,15,680,0.25,45,45,,,,,,,,rare_bp,.75,0.5,2,4,,503
Daiche,ork_bigscrap,Battle Carrier,Bultach Coalition,bt_yoinker,24,15500,1600,14000,11250,575,255,2,30,18,10,8,6,2500,FRONT,,100,0.4,1,,,400,900,260,300,14,29,7,250000,2,20,720,0.25,36,36,,,,,,,,rare_bp,,0.75,3,5,,506.5
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#CRUISERS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ramala,ork_vencha,Battle Carrier,Bultach Coalition,bt_yoinker,12,10000,1050,6000,6000,275,150,2,40,25,10,12,6,1500,FRONT,,130,0.4,1,,,130,225,140,120,4,30,8,80000,5,10,480,0.25,18,18,,,,,,,,"rare_bp, ork_project_bp",,0.4,2,3,,
Mèinneadh,ork_mining,Cruiser,Bultach Coalition,reservewing,9,5500,600,4500,6000,200,115,2,40,15,10,12,6,1500,OMNI,,120,0.4,1.1,,,100,150,300,140,3,33,7,70000,5,10,480,0.25,14,14,,,,,,,,"base_bp, merc, ork_project_bp",,0.4,2,3,,402
Daignich,ork_tail,Cruiser,Bultach Coalition,bt_healerdem_system,14,10000,850,11000,10000,350,165,,50,25,12,18,14,2250,FRONT,,200,0.4,0.9,,,150,225,150,150,5,33,8,145000,4,12,480,0.25,22,22,,,,,,,,ork_project_bp,,0.4,2,3,,404
Dhaich,ork_bigracer,Assault Cruiser,Bultach Coalition,bt_offensive_overdrive,15,6500,675,7000,8000,400,165,,70,65,45,18,23,650,FRONT,,200,0.2,1,,,90,145,120,100,3,33,8,130000,4,12,400,0.25,24,24,,,,,,,,"rare_bp, ork_project_bp",.75,0.5,2,3,,400
Aghaidh,ork_crusher,Heavy Cruiser,Bultach Coalition,ammofeed,15,14000,1450,10500,10000,400,180,,45,20,10,15,12,2250,FRONT,,150,0.4,1,,,160,200,145,100,5,30,8,125000,4,12,480,0.25,25,25,,,,,,,,ork_project_bp,,0.4,2,3,,404
Striopach,ork_faster,Fast Cruiser,Bultach Coalition,bt_engine_burn,13,9000,900,8000,15000,435,165,,75,48,20,40,18,1500,OMNI,,140,0.4,1,,,150,200,130,100,4,30,8,90000,3,8,480,0.25,20,20,,,,,,,,"rare_bp, ork_project_bp",,0.4,3,5,,
Mòran,ork_thrasher,Ramming Cruiser,Bultach Coalition,rammingdrive,14,9600,950,9500,10000,350,140,,55,30,15,20,16,2250,PHASE,canister_flak,,,,,,150,190,145,100,5,30,8,105000,4,12,480,0.25,19,19,,,,,,,SHIP_WITH_MODULES,ork_project_bp,,0.1,1,3,,404
Aithris,ork_aithris,Phase Cruiser,Bultach Coalition,ammofeed,20,10000,1200,9500,12000,650,165,,60,50,45,20,15,1400,PHASE,bt_fac_phasecloak,,,,0.09,0.07,130,200,110,80,3,35,8,150000,5,20,480,0.25,32,32,,,,,,,PHASE,ork_project_bp,,0.6,3,4,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#DESTROYERS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cruinn,ork_hammah,Destroyer,Bultach Coalition,damper,10,7000,950,4000,3333,200,100,,60,35,18,28,18,750,FRONT,,120,0.3,1,,,80,120,100,90,3,35,9,37000,5,12,440,0.25,12,12,,,,,,,,"rare_bp, ork_project_bp",,0.3,3,5,,
Smàladair,ork_smasha,Ramming Destroyer,Bultach Coalition,rammingdrive,10,6500,500,5450,1875,180,75,,90,40,10,30,20,1250,PHASE,canister_flak,,,,,,50,90,90,50,2,30,9,35000,8,10,380,0.25,10,10,8,50,,,,,SHIP_WITH_MODULES,"rare_bp, ork_project_bp",,0.4,2,2,,
Buail,ork_mech,Destroyer,Low Tech,ammofeed,12,6000,800,4700,3333,250,55,,95,35,20,30,20,650,PHASE,damper,,,,,,60,100,90,90,3,30,9,38000,5,12,380,0.25,9,9,,,,,,,,"rare_bp, ork_project_bp",,0.4,2,3,,303
Fithea,ork_prong,Destroyer,Bultach Coalition,bt_engine_burn_small,10,6000,750,4000,3333,200,90,,75,45,22,35,23,500,OMNI,,200,0.4,1,,,60,100,90,90,3,30,9,38000,5,12,380,0.25,9,9,,,,,,,,ork_project_bp,,0.4,2,3,,303
Snàthad,ork_bees,Light Carrier,Bultach Coalition,damper,11,4500,375,2500,2833,150,60,2,55,35,15,25,20,400,FRONT,,150,0.4,1,,,55,120,90,70,2,35,9,36000,4,8,380,0.25,10,10,28,125,,,,,,ork_project_bp,,0.6,2,3,,305
Luath,ork_speeder,Assault Destroyer,Bultach Coalition,bt_offensive_overdrive,11,5450,400,3750,1875,250,85,,105,60,40,45,30,800,FRONT,,120,.4,0.9,,,75,105,120,80,2,30,10,43000,8,8,300,0.25,10,10,8,50,,,,,,"rare_bp, ork_project_bp",.75,0.4,2,2,,
Roimhe,ork_old,Destroyer,Low Tech,maneuveringjets,9,5600,775,3250,2500,225,85,,65,40,20,20,15,500,OMNI,,120,0.4,1,,,50,100,100,80,2,40,9,30000,5,10,420,0.25,10,10,36,125,,,,,,"rare_bp, ork_project_bp",,0.5,2,3,,310
Plàigh,ork_interdictor,Phase Interdictor,Bultach Coalition,bt_antiphase_energy_lash,10,4600,375,4350,17000,175,75,,65,45,35,25,20,700,FRONT,,200,0.4,0.9,,,80,135,80,80,2,35,9,35000,3,8,360,0.25,12,12,,,,,,,,"rare_bp, ork_project_bp",,0.6,3,5,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#FRIGATES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dreach,ork_grot,Ramming Frigate,Bultach Coalition,rammingdrive,6,2750,300,1950,1875,130,55,,110,55,20,35,25,800,PHASE,canister_flak,,,,,,35,95,50,30,1,35,10,9000,8,8,300,0.25,7,7,8,50,,,,,SHIP_WITH_MODULES,"rare_bp, ork_project_bp",,0.4,2,2,,
Sgoinneil,ork_scrimb,Frigate,Bultach Coalition,ammofeed,5,1300,200,2100,1750,200,65,,120,100,90,60,80,200,FRONT,,200,0.4,1.1,,,25,50,40,25,1,25,10,8000,8,10,300,0.25,5,5,,,,,,,,ork_project_bp,,0.4,2,2,,204
Madach,ork_bastard,Carrier,Bultach Coalition,damper,8,1400,200,1100,1875,65,38,1,65,90,100,50,70,300,FRONT,,110,0.4,1,,,30,50,50,30,1,30,10,7000,8,10,300,0.25,7,7,8,50,,,,,CARRIER,ork_project_bp,,0.4,2,2,,201.5
Ghean,ork_racer,Assault Frigate,Bultach Coalition,bt_offensive_overdrive,5,1750,250,1800,1650,140,50,,140,120,100,60,90,300,FRONT,,220,0.4,0.9,,,30,50,50,30,1,30,10,12000,8,10,180,0.25,6,6,8,50,,,,,,ork_project_bp,0.75,0.4,2,2,,201.5
Gath,ork_skrunkly,Frigate,Bultach Coalition,bt_engine_burn_small,6,2000,400,2200,1875,150,55,,115,120,100,50,90,300,FRONT,,90,0.4,1,,,30,50,50,30,1,30,10,8000,8,10,300,0.25,4,4,8,50,,,,,,ork_project_bp,,0.4,2,2,,201.5
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#GESTALT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Feregether,ork_feregether,Dreadnought,Gestalt,bt_convergence_swarm,45,27500,1850,26500,15000,1500,490,4,36,22,18,7,8,6000,OMNI,,220,0.4,0.7,,,,,350,450,17,25,8,1000000,3,20,1000,0.15,70,70,,,,,,,UNBOARDABLE,"restricted, gestalt, codex_unlockable,",,0,,,,
Freiceadan,ork_freiceadan,Battlecruiser,Gestalt,bultach_dash_angry,25,16000,1500,18000,25000,1000,300,2,75,45,30,12,14,3000,OMNI,,160,0.4,0.6,,,0,0,150,300,10,30,9,550000,3,15,800,0.25,40,40,,,,,,,UNBOARDABLE,"gestalt, auto_rec, codex_unlockable, automated, no_sell, no_dealer",,0,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sgoltadh,ork_sgoltadh,Siege Cruiser,Gestalt,bultach_dash,16,8000,900,10000,12000,600,100,,60,25,30,20,25,2000,OMNI,,270,0.4,0.6,,,0,0,120,90,3,30,9,140000,5,15,700,0.25,25,25,,,,,,,UNBOARDABLE,"gestalt, auto_rec, codex_unlockable, automated, no_sell, no_dealer",,0,,,,413
Ceartas,ork_ceartas,Light Cruiser,Gestalt,bultach_dash,16,8500,900,10000,12000,675,165,2,85,45,25,30,25,1400,OMNI,,270,0.3,0.6,,,0,0,120,90,3,30,9,140000,5,15,700,0.25,25,25,,,,,,,UNBOARDABLE,"gestalt, auto_rec, codex_unlockable, automated, no_sell, no_dealer",,0,,,,413
Nasairde,ork_nasairde,Heavy Cruiser,Gestalt,bt_fervent_charge,22,12000,1350,12500,25000,850,205,1,50,25,20,16,16,3000,OMNI,,160,0.4,0.5,,,0,0,150,300,4,28,9,350000,5,15,700,0.25,30,30,,,,,,,UNBOARDABLE,"gestalt, auto_rec, codex_unlockable, automated, no_sell, no_dealer",,0,,,,514
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fulang,ork_fulang,Destroyer,Gestalt,bt_divine_energy_redirector,13,5500,550,5000,5000,475,125,,105,75,55,35,50,900,OMNI,,200,0.4,0.6,,,0,0,80,60,2,30,10,90000,5,15,550,0.25,12,12,,,,,,,UNBOARDABLE,"gestalt, auto_rec, codex_unlockable, automated, no_sell, no_dealer",,0,,,,3
Feirge,ork_feirge,Destroyer,Gestalt,bultach_dash,12,5750,650,6250,5000,400,130,,95,60,40,35,40,1000,OMNI,,270,0.4,0.6,,,0,0,100,75,2,30,10,90000,5,15,550,0.25,13,13,,,,,,,UNBOARDABLE,"gestalt, auto_rec, codex_unlockable, automated, no_sell, no_dealer",,0,,,,3
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ifrinn,ork_ifrinn,Frigate,Gestalt,bt_divine_energy_redirector,8,1650,275,2700,3125,285,60,1,180,240,235,95,220,200,OMNI,,250,0.3,0.6,,,0,0,50,40,1,40,11,45000,5,10,450,0.25,6,6,,,,,,,UNBOARDABLE,"gestalt, auto_rec, codex_unlockable, automated, no_sell, no_dealer",,0,,,,2
Basaich,ork_basaich,Frigate,Gestalt,bultach_dash,7,2450,375,3450,3125,250,75,,155,200,175,75,180,400,OMNI,,300,0.3,0.5,,,0,0,60,50,1,40,11,45000,5,10,450,0.25,7,7,,,,,,,UNBOARDABLE,"gestalt, auto_rec, codex_unlockable, automated, no_sell, no_dealer",,0,,,,2
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dion,ork_dion,,Gestalt,,,300,75,600,,50,0,,200,300,300,300,200,30,OMNI,,360,0,0.6,,,0,0,,,,,,,,,,,,,,,,,,,HIDE_IN_CODEX,"restricted, gestalt, no_sell, no_dealer",,,,,,
Dean,ork_dean,,Gestalt,,,500,125,850,,75,0,,220,240,200,55,120,30,OMNI,,160,0,0.6,,,0,0,,,,,,,,,,,,,,,,,,,HIDE_IN_CODEX,"restricted, gestalt, no_sell, no_dealer",,,,,,
,ork_vortex_drone,,,,,100000,100000,100000,,100000,100,,0,0,0,300,300,100,NONE,,,,,,,,,,,,,,,,,,,,,,,,,,,HIDE_IN_CODEX,"restricted, no_sell, no_dealer",,,,0,,
,ork_convergence_swarm,Convergence,Gestalt,,,100000,100000,100000,,100000,100,,0,0,0,0,0,10,NONE,,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,,HIDE_IN_CODEX,"threat_swarm_ai, swarm_fighter, restricted, no_sell, no_dealer",,,,0,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#GESTALT?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Murtach,ork_murtach,Experimental Super Cruiser,Unknown,bt_forcedphase,30,11500,1050,12000,4000,650,235,,70,35,30,30,25,2000,NONE,,,,,0.21,0.03,1,1,120,175,3,50,9,950000,4,12,350,0.25,35,35,,,,,,,"HIDE_IN_CODEX, PHASE","restricted, no_sell, no_dealer",,0.05,3,5,,410
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#MAY CHAOS TAKE THE WORLD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Macaillte,ork_feregether_corrupted,Corrupted Dreadnought,Bultach Coalition,advtemporalvault,60,27500,2050,32000,15000,1600,700,,42,24,12,10,8,6000,OMNI,,220,0.3,0.7,,,0,0,350,450,17,26,7,2000000,3,20,900,0.15,75,75,,,,,,,"UNBOARDABLE, HIDE_IN_CODEX",restricted,,.3,3,5,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#FIGHTERS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brònach,ork_light_fighter,,Bultach Coalition,,,375,75,80,,10,0,,190,380,340,85,180,30,NONE,,0,0,0,,,1,1,,,,,,,,,,,,,,,,,,,,,,0,,,,104
Seillean,ork_heavy_fighter,,Bultach Coalition,flarelauncher_fighter,,800,150,100,,20,0,,150,360,235,75,170,30,NONE,,0,0,0,,,2,2,,,,,,,,,,,,,,,,,,,,,,0,,,,104
Seileach,ork_heavy_fighter_drone,,Bultach Coalition,flux_booster,,725,210,150,,35,0,,165,360,260,75,170,30,NONE,,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,0,,,,104
Chaneil,ork_bomber,,Bultach Coalition,,,650,150,100,,20,0,,175,360,100,75,80,30,NONE,,0,0,0,,,2,2,,,,,,,,,,,,,,,,,,,,,,0,,,,104
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Defense Pod,ork_defense_drone,,Low Tech,,,500,150,150,,100,0,,160,200,200,85,130,50,NONE,,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,,UNBOARDABLE,"no_dealer, no_sell",,0,,,,108
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#SUPERS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spacehulk,ork_spacehulk,Super-Scrapital,Pirate,ammofeed,60,25500,1350,16500,10000,800,190,1,25,4,3,2,2,12000,OMNI,,110,.75,1.3,,,1850,2500,2500,1500,40,25,6,2000000,2,15,1500,0.25,85,85,,,,,,,SHIP_WITH_MODULES,rare_bp,0.25,0.1,2,2,,507
,big_thruster,Engine Module,,burndrive,12,11000,1350,10000,7000,400,100,,25,0,0,10,10,4000,NONE,,0,0,0,,,0,0,0,0,1,0,,75000,,1,1500,0.25,0,0,,,,,,,"UNBOARDABLE, HIDE_IN_CODEX",,,1,2,4,,2100
,front_right,Prow Module,,flarelauncher,12,9000,900,9500,5000,350,100,,0,0,0,10,10,1500,NONE,,0,0,0,,,0,0,0,0,1,0,,75000,,1,1500,0.25,0,0,,,,,,,"UNBOARDABLE, HIDE_IN_CODEX",,,1,2,3,,2100
,front_left,Prow Module,,fastmissileracks,12,9000,900,8500,5000,300,90,1,0,0,0,10,10,1500,NONE,,0,0,0,,,0,0,0,0,1,0,,75000,,1,1500,0.25,0,0,,,,,,,"UNBOARDABLE, HIDE_IN_CODEX",,,1,2,3,,2100
,stuff_left,Side Module,,forgevats,12,11000,1200,8000,2500,250,135,1,0,0,0,10,10,1000,NONE,,0,0,0,,,0,0,0,0,1,0,,75000,,1,1500,0.25,0,0,,,,,,,"UNBOARDABLE, HIDE_IN_CODEX",,,1,2,2,,2100
,stuff_right,Side Module,,ammofeed,12,11000,1200,8000,2500,250,115,2,0,0,0,10,10,1000,NONE,,0,0,0,,,0,0,0,0,1,0,,75000,,1,1500,0.25,0,0,,,,,,,"UNBOARDABLE, HIDE_IN_CODEX",,,1,2,2,,2100
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DòrnDhè,ork_superdread_main,Super Dreadnought,Bultach Coalition,burndrive,1000,65000,2250,32000,10000,1900,425,3,18,2,2,2,2,25000,NONE,,180,.5,1,,,5750,8750,4500,2450,50,25,6,10000000,2,15,950,0.25,120,200,,,,,,,"SHIP_WITH_MODULES, UNBOARDABLE, HIDE_IN_CODEX",,,0.3,4,6,,507
,ork_superdread_prow_left,Prow Module,,damper,100,14500,1500,10000,7000,650,125,,22,0,0,10,10,4000,NONE,,0,0,0,,,0,0,0,0,1,0,,75000,,1,720,0.25,0,0,,,,,,,"UNBOARDABLE, HIDE_IN_CODEX",,,1,2,4,,2100
,ork_superdread_prow_right,Prow Module,,damper,100,14500,1500,10000,7000,650,125,,22,0,0,10,10,4000,NONE,,0,0,0,,,0,0,0,0,1,0,,75000,,1,720,0.25,0,0,,,,,,,"UNBOARDABLE, HIDE_IN_CODEX",,,1,2,4,,2100
,ork_superdread_armor_left,Armor Module,,damper,100,20000,1750,12000,5000,600,140,,0,0,0,10,10,500,NONE,,0,0,0,,,0,0,0,0,1,0,,75000,,1,720,0.25,0,0,,,,,,,"UNBOARDABLE, HIDE_IN_CODEX",,,1,2,3,,2100
,ork_superdread_armor_right,Armor Module,,damper,100,20000,1750,12000,5000,600,140,,0,0,0,10,10,5000,NONE,,0,0,0,,,0,0,0,0,1,0,,75000,,1,720,0.25,0,0,,,,,,,"UNBOARDABLE, HIDE_IN_CODEX",,,1,2,3,,2100
,ork_superdread_hangar_left,Hangar Module,,damper,100,21500,1600,8000,2500,250,140,3,0,0,0,10,10,1000,NONE,,0,0,0,,,0,0,0,0,1,0,,75000,,1,720,0.25,0,0,,,,,,,"UNBOARDABLE, HIDE_IN_CODEX",,,1,2,2,,2100
,ork_superdread_hangar_right,Hangar Module,,damper,100,12000,1600,8000,2500,250,140,3,0,0,0,10,10,1000,NONE,,0,0,0,,,0,0,0,0,1,0,,75000,,1,720,0.25,0,0,,,,,,,"UNBOARDABLE, HIDE_IN_CODEX",,,1,2,2,,2100
,ork_superdread_thruster_left,Thruster Module,,damper,100,21500,1600,8000,2500,250,145,3,1,0,0,10,10,2000,NONE,,0,0,0,,,0,0,0,0,1,0,,75000,,1,720,0.25,0,0,,,,,,,"UNBOARDABLE, HIDE_IN_CODEX",,,1,2,2,,2100
,ork_superdread_thruster_right,Thruster Module,,damper,100,21500,1600,8000,2500,250,145,3,1,0,0,10,10,2000,NONE,,0,0,0,,,0,0,0,0,1,0,,75000,,1,720,0.25,0,0,,,,,,,"UNBOARDABLE, HIDE_IN_CODEX",,,1,2,2,,2100
,ork_shield_module,Shield Module,,,100,20000,2000,26500,2500,1400,0,0,0,0,0,10,10,2000,OMNI,,360,.5,.7,,,0,0,0,0,1,0,,75000,,1,720,0.25,0,0,,,,,,,"UNBOARDABLE, HIDE_IN_CODEX",,,1,2,2,,2100
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Redemption,ork_redemption_main,Reclaimed Sporeship,Luddic Path,bt_holy_charge,1000,95000,2850,20000,10000,1000,225,,20,3,3,2,2,35000,NONE,,0,0,0,,,2500,6250,5000,5000,40,25,6,2000000,2,15,1500,0.25,100,100,,,,,,,"SHIP_WITH_MODULES, UNBOARDABLE, HIDE_IN_CODEX",restricted,,0.8,3,5,,507
,ork_redemption_thruster_left,Thruster Module,,ammofeed,12,32500,1850,13000,7000,450,110,2,1,0,0,10,10,4000,NONE,,0,0,0,,,0,0,0,0,1,0,,75000,,1,1500,0.25,0,0,,,,,,,"UNBOARDABLE, HIDE_IN_CODEX",,,1,2,4,,2100
,ork_redemption_thruster_right,Thruster Module,,ammofeed,12,32500,1850,13000,7000,450,110,2,1,0,0,10,10,4000,NONE,,0,0,0,,,0,0,0,0,1,0,,75000,,1,1500,0.25,0,0,,,,,,,"UNBOARDABLE, HIDE_IN_CODEX",,,1,2,4,,2100
,ork_redemption_ring_left,Ring Module,,ammofeed,12,20000,1550,10000,7000,450,50,,1,0,0,10,10,4000,NONE,,0,0,0,,,0,0,0,0,1,0,,75000,,1,1500,0.25,0,0,,,,,,,"UNBOARDABLE, HIDE_IN_CODEX",,,1,2,4,,2100
,ork_redemption_ring_right,Ring Module,,ammofeed,12,20000,1550,10000,7000,450,50,,1,0,0,10,10,4000,NONE,,0,0,0,,,0,0,0,0,1,0,,75000,,1,1500,0.25,0,0,,,,,,,"UNBOARDABLE, HIDE_IN_CODEX",,,1,2,4,,2100
,ork_redemption_prow_left,Prow Module,,damper,12,42000,2350,16000,7000,750,165,,1,0,0,10,10,4000,NONE,,0,0,0,,,0,0,0,0,1,0,,75000,,1,1500,0.25,0,0,,,,,,,"UNBOARDABLE, HIDE_IN_CODEX",,,1,2,4,,2100
,ork_redemption_prow_right,Prow Module,,damper,12,42000,2350,16000,7000,750,165,,1,0,0,10,10,4000,NONE,,0,0,0,,,0,0,0,0,1,0,,75000,,1,1500,0.25,0,0,,,,,,,"UNBOARDABLE, HIDE_IN_CODEX",,,1,2,4,,2100
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sathar,ork_sgr_main,Heavy Dreadnought,Bultach Coalition,bt_assault_burn,70,28000,1800,16500,10000,960,235,,20,4,3,2,2,15000,PHASE,bt_sathar_shield,360,0.2,1,0.05,0.02,1500,3850,1000,900,36,50,7,1500000,2,15,1500,0.25,85,85,,,,,,,SHIP_WITH_MODULES,rare_bp,0.25,0,4,6,,507
,sgr_center_left,Center Module,,,0,8000,950,5000,7000,250,70,,1,0,0,10,10,2000,NONE,,0,0,0,,,0,0,0,0,1,0,,75000,,1,1500,0.25,0,0,,,,,,,"UNBOARDABLE, HIDE_IN_CODEX",,,1,2,4,,2100
