name,id,tier,rarity,base value,range,damage/second,damage/shot,emp,impact,turn rate,OPs,ammo,ammo/sec,reload size,type,energy/shot,energy/second,chargeup,chargedown,burst size,burst delay,min spread,max spread,spread/shot,spread decay/sec,beam speed,proj speed,launch speed,flight time,proj hitpoints,autofireAccBonus,extraArcForAI,hints,tags,groupTag,tech/manufacturer,for weapon tooltip>>,primaryRoleStr,speedStr,trackingStr,turnRateStr,accuracyStr,customPrimary,customPrimaryHL,customAncillary,customAncillaryHL,noDPSInTooltip,number
Chaneilgin Artillery,ork_sathar_gigashotgun,0,,69,1700,,1250,25,200,6,0,,,,HIGH_EXPLOSIVE,2250,,0,10,,,3,3,0,1,,500,,,1000,,,"DO_NOT_CONSERVE,STRIKE,FIRE_WHEN_INEFFICIENT,SYSTEM,SHOW_IN_CODEX","kinetic25, he15, no_bp_drop, no_sell, no_dealer, no_drop, no_drop_salvage",,Bultach Coalition,,Anti Armor,,,,,Splits into %s submunitions that deal %s high explosive damage each.,12 | 250,,,,40
Chaneilgin Artillery Sub,ork_gigashotgun_sub,0,,,750,,375,,20,0,,,,,HIGH_EXPLOSIVE,,,0,1,1,,0,0,0,0,,700,,,150,,,SYSTEM,,,,,,,,,,,,,,,4.75
Furaidh Siege Laser,ork_sathar_siege_laser,0,,69,1600,,5000,500,1000,6,0,,,,FRAGMENTATION,2950,,1.6,13.4,,,0,0,0,0,,3500,,,,,,"DO_NOT_CONSERVE,STRIKE,FIRE_WHEN_INEFFICIENT,SYSTEM,SHOW_IN_CODEX","energy25, he15, no_bp_drop, no_sell, no_dealer, no_drop, no_drop_salvage",,Bultach Coalition,,General,,,,,,,,6.9,,
Tonnas Motha Torpedo,ork_sathar_emp_nuke,0,,69,4000,,6000,5000,5000,6,0,1,,,ENERGY,5000,,0,1000,,,0,0,0,0,,450,100,10,1500,,,"STRIKE,SYSTEM,SHOW_IN_CODEX","strike30, rocket36, no_bp_drop, no_sell, no_dealer, no_drop, no_drop_salvage",,Bultach Coalition,,Destruction,Average,None,,,Torpedo has an absurd blast radius.,,,,TRUE,15
Tuiltean Howitzer,ork_sathar_doom_laser,0,,69,1300,2000,,,100,6,0,,,,FRAGMENTATION,,2000,0.1,0.35,,,0,15,1,2.5,10000,,,,300,,,"DO_NOT_CONSERVE,STRIKE,FIRE_WHEN_INEFFICIENT,SYSTEM,SHOW_IN_CODEX","energy25, he15, no_bp_drop, no_sell, no_dealer, no_drop, no_drop_salvage",,Bultach Coalition,,General,,,,,"Beam is continuous, but has a %s second cooldown when firing is ceased. Rapidly increases it's DPS %s then %s in three stages.",20 | 200% | 400%,Maximum DPS is %s.,8000,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Diult Eradication Laser,ork_dorn_siege_laser,3,,69,2000,,20000,500,1000,6,0,,,,FRAGMENTATION,5500,,0.6,29.4,1,.75,0,0,0,0,,3500,,,,,,"DO_NOT_CONSERVE,STRIKE,FIRE_WHEN_INEFFICIENT,SYSTEM,SHOW_IN_CODEX","energy25, he15, no_bp_drop, no_sell, no_dealer, no_drop, no_drop_salvage",,Bultach Coalition,,General,,,,,,,,6.9,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hell-Burn Array,ork_garbage_catapult,3,,69,1300,,700,,700,3,0,12,0.4,1,HIGH_EXPLOSIVE,1000,,0.25,0.75,,,3,12,1,1,,600,,,,,,"DO_NOT_CONSERVE,STRIKE,FIRE_WHEN_INEFFICIENT,SYSTEM,SHOW_IN_CODEX","no_drop, no_drop_salvage, strike20, no_bp_drop, no_sell, no_dealer, giga_rail, giga_rail",,Pirate,,General,,,,,"On impact, the shells burst into burning slag, burning %s points of the hit vessel at random, dealing %s energy damage over 3 seconds per instance.",2-4 | 200 ,,,TRUE,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Infernal Gaze,bultach_orbbeam_station,1,,0,1400,2000,,,0,5,0,,,,ENERGY,,2000,3,2,8.5,11.5,,,,,2400,,,,,,,"FIRE_WHEN_INEFFICIENT,SYSTEM,SHOW_IN_CODEX,DO_NOT_CONSERVE,STRIKE","no_drop, no_drop_salvage, strike20, no_bp_drop, no_sell, no_dealer, giga_rail, giga_rail",,Luddic Path,,General,,,,,,,,,,24
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fist,ork_rightarm_wpn,0,,75,130,,2000,,0,30,,,,,HIGH_EXPLOSIVE,0,,0,4,1,,0,0,0,10,,500,,,500,,,"DO_NOT_CONSERVE,STRIKE,FIRE_WHEN_INEFFICIENT,SYSTEM,SHOW_IN_CODEX","kinetic25, he15, no_bp_drop, no_sell, no_dealer, no_drop, no_drop_salvage",,,,Strike,,,,,,,,,TRUE,
Fist,ork_leftarm_wpn,0,,75,130,,2000,,0,30,,,,,HIGH_EXPLOSIVE,0,,0,4,1,,0,0,0,10,,500,,,500,,,"DO_NOT_CONSERVE,STRIKE,FIRE_WHEN_INEFFICIENT,SYSTEM,SHOW_IN_CODEX","kinetic25, he15, no_bp_drop, no_sell, no_dealer, no_drop, no_drop_salvage",,,,Strike,,,,,,,,,TRUE,
,ork_boompunch,0,,100000,100,,2000,,0,20,,,,,HIGH_EXPLOSIVE,,,,2,,,0,0,0,0,,2000,2000,.2,9999,,,SYSTEM,"kinetic25, he15, no_bp_drop, no_sell, no_dealer, no_drop, no_drop_salvage",,,,,,,,,Boom baby!,,,,TRUE,15
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#Gestalt Weapons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Temporal Cleaver,ork_divine_cleaver,3,,0,700,,1750,1750,0,4,40,,,,ENERGY,4500,,2,28,,,0,0,0,0,,245,,,9999,,,"DO_NOT_CONSERVE, STRIKE","no_bp_drop, no_sell, no_dealer, restricted, gestalt, strike20",,Gestalt,,Rending,,,,,%s.,Unstoppable,,,,
,ork_divine_cleaver_sub,,,,150,,200,600,,,,,,,ENERGY,,,,1,,,,,,,,215,,,,,,SYSTEM,"no_bp_drop, no_sell, no_dealer, restricted",,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tolladh Driver,ork_tolladh,3,,0,600,,750,,200,12,34,6,.4,1,ENERGY,1000,,0.75,0.25,,,0,12,3,2.5,,600,,,1500,,,"DO_NOT_CONSERVE, FIRE_WHEN_INEFFICIENT, STRIKE, USE_VS_FRIGATES","no_bp_drop, no_sell, no_dealer, restricted, gestalt, energy20",,Gestalt,,General,,,,,%s.,Adaptive ,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fuadian Lance,ork_fuadian,3,,0,800,,2150,650,150,7,32,,,,FRAGMENTATION,750,,1.4,1.6,,,0,0,0,0,,1650,,,,,,FIRE_WHEN_INEFFICIENT,"no_bp_drop, no_sell, no_dealer, restricted, gestalt, energy18",,Gestalt,,General,,,,,"%s.

%s.",Restrain | Weaken,,,,
Fuadian Spear,ork_fuadian_med,3,,0,700,,900,150,50,14,14,,,,FRAGMENTATION,275,,,1.2,,,0,0,0,0,,1500,,,,,,FIRE_WHEN_INEFFICIENT,"no_bp_drop, no_sell, no_dealer, restricted, gestalt, energy12",,Gestalt,,General,,,,,"%s.

%s.",Restrain | Weaken,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Diùraidh ,ork_diuraidh,3,,0,600,,170,,25,20,16,,,,ENERGY,170,,0,3.5,6,0.1,6,6,,,,575,,,,,,FIRE_WHEN_INEFFICIENT,"he18, gestalt, restricted, no_bp_drop, no_sell, no_dealer",,Gestalt,,General,,,,,"%s.

%s.",Seek | Curse,,,,22.25
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lùb Arc Repeater,ork_lub_pd,3,,0,500,,65,,20,50,8,,,,ENERGY,225,,.25,2.25,,,0,0,0,0,,850,,,150,,,"ANTI_FTR, DO_NOT_CONSERVE, PD_ONLY, PD","no_bp_drop, no_sell, no_dealer, restricted, gestalt, pd10",,Gestalt,,Point Defense,,,,,,,,,,40
Aotrom Lance,ork_aotrom,3,,0,500,3947,,,0,30,11,10,,,ENERGY,,2000,0.35,0.35,.4,12,0,0,0,0,100000,,,,,,,"STRIKE, USE_VS_FRIGATES, GROUP_ALTERNATING","no_drop, no_drop_salvage, no_bp_drop, no_sell, no_dealer, restricted",SR_strike_only,Gestalt,,Strike,,,,,,,,,,19.75
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Melody,bultach_orbbeam,3,,0,900,250,,,0,25,20,,,,KINETIC,,,0.5,2.5,8,10,,,,,2400,,,,,,,"SYSTEM, DANGEROUS","no_bp_drop, no_sell, no_dealer, no_drop, no_drop_salvage, restricted, gestalt, fires_one_burst",,Gestalt,,Enlightenment,,,,,%s.,Speak,,,,24
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chorus,bultach_orbbeam_feregether,3,,0,1300,2000,,,0,3,0,,,,ENERGY,,2500,3,2,6,20,,,,,6000,,,,,,,"FIRE_WHEN_INEFFICIENT, SYSTEM, STRIKE","no_bp_drop, no_sell, no_dealer, no_drop, no_drop_salvage, restricted, gestalt",,Gestalt,,Unification,,,,,%s.,Sing,,,,24
,ork_chorus_deco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,"no_drop, no_drop_salvage, no_bp_drop, no_sell, no_dealer",,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Geata Rift Platform,ork_swarmer_large,3,,0,1650,,1500,,5,30,30,,,,ENERGY,450,,0,35,3,1.35,0,0,0,0,,185,115,8,400,,,"GUIDED_POOR, DO_NOT_AIM, FIRE_WHEN_INEFFICIENT, DO_NOT_CONSERVE","no_bp_drop, no_sell, no_dealer, restricted, gestalt, missile22, energy16, damage_special, damage_soft_flux",,Gestalt,,General,Slow,Good,,,%s.,Gaze,,,TRUE,16.3
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Snàmh Fissile Barrage,ork_swarmer_medium,3,,0,1400,,200,,5,30,16,,,,ENERGY,50,,0,12.5,10,0.3,0,0,0,0,,525,200,3,60,,,"ANTI_FTR, DO_NOT_AIM, DO_NOT_CONSERVE","no_bp_drop, no_sell, no_dealer, restricted, gestalt, energy14, missile12",,Gestalt,,General,Fast,Excellent,,,"%s.

%s.",Pierce | Burn,,,,16.3
Snàmh Fissile Cycler,ork_swarmer_small,3,,0,1400,,200,,5,30,8,,,,ENERGY,50,,0,4.5,3,0.2,0,0,0,0,,525,200,3,60,,,"ANTI_FTR, DO_NOT_AIM, DO_NOT_CONSERVE","no_bp_drop, no_sell, no_dealer, restricted, gestalt, energy7, missile9",,Gestalt,,General,Fast,Excellent,,,"%s.

%s.",Pierce | Burn,,,,16.3
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thairis Cycler,ork_holy_torp,3,,0,1650,,,2500,750,20,30,,,,ENERGY,1000,,0,35,,,0,0,0,0,,165,90,8,1500,,,"STRIKE, DANGEROUS","no_bp_drop, no_sell, no_dealer, restricted, gestalt, strike20",,Gestalt,,Enlightenment,,,,,"%s.

%s.",Bless | Curse,,,TRUE,15
Thairis Rack,ork_holy_torp_medium,3,,0,1650,,4500,2000,750,20,15,,,,ENERGY,1000,,0,32,,,0,0,0,0,,725,300,6,1200,,,,"no_drop, no_drop_salvage, no_bp_drop, no_sell, no_dealer, restricted",,Gestalt,,Finisher,Very Fast,Excellent,,,"%s.

%s.",Rend | Curse,,,TRUE,15
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ceol Torpedo Pod,ork_clangtorp_medium,3,,0,1700,,1500,,50,10,18,6,0.02,,ENERGY,800,,0,15,,,0,0,0,0,,800,600,2.5,300,,,DO_NOT_AIM,"no_bp_drop, no_sell, no_dealer, restricted, gestalt, strike18, missile14",,Gestalt,,Finisher,Very Fast,Excellent,,,%s.,Adaptive ,,,TRUE,
Ceol Torpedo,ork_clangtorp_small,3,,0,1500,,1500,,50,10,7,2,,,ENERGY,800,,0,2.5,,,0,0,0,0,,800,500,2.5,300,,,DO_NOT_AIM,"no_bp_drop, no_sell, no_dealer, restricted, gestalt, strike10, missile11",,Gestalt,,Finisher,Very Fast,Excellent,,,%s.,Adaptive ,,,TRUE,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vortex Emanation,ork_vortex_weapon,3,,0,1500,,250,350,0,300,,,,,ENERGY,175,,0,2,,,,,,,,8000,,,,,,"FIRE_WHEN_INEFFICIENT, SYSTEM, DO_NOT_CONSERVE","no_bp_drop, no_sell, no_dealer, no_drop, no_drop_salvage, restricted, gestalt",,Gestalt,,General,,,,,,,,,,22.1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#decos and shit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Flare Launcher ,ork_flarelauncher,,,,500,,10,100,,,,,0,,ENERGY,0,0,0,0.1,5,0.15,60,60,0,0,,100,200,4,1,,,SYSTEM,,,,,,,,,,,,,,,36
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reactor Radiation Glow,reactor_lights,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,"no_drop, no_drop_salvage",,,,,,,,,,,,,,43
Double Reactor Glow,reactor_lights2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,"no_drop, no_drop_salvage",,,,,,,,,,,,,,43
Pusher Plate (Bultach),bt_pusherplate_lt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,pusherplate,,,,,,,,,,,,,,42.5
Pusher Plate (Low Tech But Slightly Smaller Haha Lol XDd),ork_pusherplate_lt_but_slightly_smaller_selkie_is_deranged,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,pusherplate,,,,,,,,,,,,,,42.5
Inverse OD Bomb,bt_iod_bomblauncher,0,,200000,500,,2000,,25,30,12,0,,,HIGH_EXPLOSIVE,0,,0,3,1,,0,0,0,0,,200,500,0.25,10000,,,SYSTEM,,,,,,,,,,,,,,,43
"Pusher Plate (Low Tech, Smallerer)",ork_pusherplate_lt_smaller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,pusherplate,,,,,,,,,,,,,,42.75
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ork_crusher_deco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,"no_drop, no_drop_salvage",,,,,,,,,,,,,,
,ork_dreadnot_top,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,"no_drop, no_drop_salvage",,,,,,,,,,,,,,
,ork_dreadnot_right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,"no_drop, no_drop_salvage",,,,,,,,,,,,,,
,ork_dreadnot_left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,"no_drop, no_drop_salvage",,,,,,,,,,,,,,
,ork_racer_top,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,"no_drop, no_drop_salvage",,,,,,,,,,,,,,
,ork_skrunkly_top,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,"no_drop, no_drop_salvage",,,,,,,,,,,,,,
,ork_murtach_deco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,"no_drop, no_drop_salvage",,,,,,,,,,,,,,
,ork_grot_top,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,"no_drop, no_drop_salvage",,,,,,,,,,,,,,
,ork_grot_sides,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,"no_drop, no_drop_salvage",,,,,,,,,,,,,,
,ork_battlecruiser_mediums,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,"no_drop, no_drop_salvage",,,,,,,,,,,,,,
,ork_skrunkly_top_lp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,"no_drop, no_drop_salvage",,,,,,,,,,,,,,
,ork_faster_deco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,"no_drop, no_drop_salvage",,,,,,,,,,,,,,
,ork_bomber_deco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,"no_drop, no_drop_salvage",,,,,,,,,,,,,,
,ork_mech_deco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,"no_drop, no_drop_salvage",,,,,,,,,,,,,,
Phase dive,ork_phasedive_deco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,"no_drop, no_drop_salvage",,Bultach Coalition,,,,,,,,,,,,
,ork_alysse_mediums,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,"no_drop, no_drop_salvage",,,,,,,,,,,,,,
,ork_spacehulk_bridge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,"no_drop, no_drop_salvage",,,,,,,,,,,,,,
,ork_pathertele_deco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,"no_drop, no_drop_salvage",,Bultach Coalition,,,,,,,,,,,,
,ork_br_lefttop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,"no_drop, no_drop_salvage",,,,,,,,,,,,,,
,ork_br_leftbottom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,"no_drop, no_drop_salvage",,,,,,,,,,,,,,
,ork_br_righttop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,"no_drop, no_drop_salvage",,,,,,,,,,,,,,
,ork_br_rightbottom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,"no_drop, no_drop_salvage",,,,,,,,,,,,,,
,ork_br_bottom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,"no_drop, no_drop_salvage",,,,,,,,,,,,,,
,ork_speeder_deco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,"no_drop, no_drop_salvage",,,,,,,,,,,,,,
,ork_thrasher_deco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,"no_drop, no_drop_salvage",,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ork_ceartas_left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,"no_drop, no_drop_salvage",,,,,,,,,,,,,,
,ork_ceartas_right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,"no_drop, no_drop_salvage",,,,,,,,,,,,,,
,ork_feirge_center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,"no_drop, no_drop_salvage",,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#Blinkers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Red Blinker,ork_blinker_red,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,SYSTEM,"no_drop, no_drop_salvage",,,,,,,,,,,,,,
Green Blinker,ork_blinker_green,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,SYSTEM,"no_drop, no_drop_salvage",,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Blood Flow,ork_bloodflow_deco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,SYSTEM,"no_drop, no_drop_salvage",,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BT vector Controller,ork_vectorEngineController,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,SYSTEM,"no_drop, no_drop_salvage",,,,,,,,,,,,,,
BT triumph engine cont,ork_triumph_modeengine_controller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,SYSTEM,"no_drop, no_drop_salvage",,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BT VENT,ork_vent_deco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,SYSTEM,"no_drop, no_drop_salvage",,,,,,,,,,,,,,
BT SO SMOKE,ork_pather_so_smoke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,SYSTEM,"no_drop, no_drop_salvage",,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,