"name","id","tier","rarity","base value","range","damage/second","damage/shot","emp","impact","turn rate","OPs","ammo","ammo/sec","reload size","type","energy/shot","energy/second","chargeup","chargedown","burst size","burst delay","min spread","max spread","spread/shot","spread decay/sec","beam speed","proj speed","launch speed","flight time","proj hitpoints","autofireAccBonus","extraArcForAI","hints","tags","groupTag","tech/manufacturer","for weapon tooltip>>","primaryRoleStr","speedStr","trackingStr","turnRateStr","accuracyStr","customPrimary","customPrimaryHL","customAncillary","customAncillaryHL","noDPSInTooltip","number"
"Atropos TVAT Launcher","missp_atropostvc",2,"0.6",4500,1400,,0,,40,10,22,20,,,"HIGH_EXPLOSIVE",0,,0,10,4,"0.2",0,0,0,0,,400,150,2,300,,,"DO_NOT_AIM, STRIKE","strike6, missile1, missile_bp, merc, ind",,,,"Torpedo","Fast","Good",,,,,,,"TRUE",
"Swarmer SRM Pod","missp_swarmerpod",1,,1000,1000,,100,,15,50,7,150,,,"HIGH_EXPLOSIVE",0,,0,5,8,"0.2",0,0,0,0,,300,100,5,50,,,"ANTI_FTR, DO_NOT_AIM, DO_NOT_CONSERVE","utility8, missile0, missile_bp, merc, ind",,,,"Anti Small Craft","Fast","Excellent",,,,,,,,
"Salamander MRM Catapult","missp_salamander_large",1,,2900,2000,,100,1500,15,10,15,,,,"FRAGMENTATION",0,,0,25,6,"0.25",0,0,0,,,400,50,15,150,,,"DO_NOT_AIM, HEATSEEKER","utility13, missile_bp, merc, ind",,,,"Anti Engine","Fast","Excellent",,,,,,,"TRUE",
"Heavy Graviton Beam","missp_heavygraviton",2,,3100,1000,300,,,20,15,19,,,,"KINETIC",,260,"0.1","0.1",,,,,,,2400,,,,,,,,"beam12, kinetic11, LR, hightech_bp, midline_bp, merc, ind",,,,"Suppression",,,,,"Disrupts the target's shields, increasing all shield damage taken by %s for one full-power graviton beam, %s for two, and %s for three or more hitting the shields at the same time.","10% | 15% | 20%","Gravitic effects slow and push target off-course. The effect is minor and is most noticeable vs fighters and missiles.",,,
"Mjolnir SB","missp_mjolnirsb",3,"0.5",4000,800,,350,180,9,30,15,,,,"ENERGY",500,,0,"1.5",1,,0,5,1,10,,800,,,75,,,,"energy18, he17, kinetic17, remnant, rare_bp, hist1t, merc, ind",,,,"General",,,,,,,,,,
"Gorgon DEM SRM (Fighter)","missp_gorgon_fighter",1,,0,1200,,800,,15,30,1,1,,,"ENERGY",0,,0,4,1,,0,0,0,0,,300,75,6,250,,,"GUIDED_POOR","missile8, strike4, damage_special, damage_soft_flux",,,,"Assault / Finisher","Medium","Good",,,"The missile fires a high-powered laser when it gets near the target, dealing approximately %s energy damage in a short burst. This damage is affected by missile damage modifiers and not energy weapon ones.",800,,,"TRUE",
"Atropos Pod","missp_atropospod",2,,1200,1200,,1000,,40,10,11,12,,,"HIGH_EXPLOSIVE",0,,0,"8.25",2,"0.25",0,0,0,,,300,100,"12.5",150,,,"DO_NOT_AIM","strike9, missile1, rare_bp, merc, ind",,,,"Torpedo","Fast","Good",,,,,,,"TRUE",
"Octuple Machine Gun","missp_octuple_machinegun",3,,2400,500,,15,,1,30,15,,,,"KINETIC",4,,0,0,5,"0.02",0,10,1,15,,600,,,10,,,"PD, PD_ALSO","pd7, kinetic4, SR, lowtech_bp, merc, ind",,,,"Anti Fighter",,,,,,,,,,
"Varunastra Cannon","missp_varunastra",3,"0.4",6000,900,,300,0,10,25,26,,,,"HIGH_EXPLOSIVE",450,,0,"0.75",1,,0,4,1,10,,900,900,,75,,,,"energy18, he17, kinetic17, rare_bp, hist1t",,,,"Anti Shield / Anti Armor",,,,,"Changes from high exposive into a kinetic damage type, around the half way point.",,,,,
