id,hullIds,name,paintjobFamily,spriteId,unlockedAutomatically,tags,unlockConditions,description,
# magiclib_hullid_examplePaintjob,onslaught,Oldslaught,Old,graphics/ships/oldslaught.png,false,,Complete the 'Slayer' achievement to unlock.,Original Onslaught sprite.,
SCY_bluesky_nemeanlion,SCY_nemeanlion,Bluesky,Bluesky,graphics/bluesky/ships/SCY_nemeanLion.png,true,,,,
SCY_bluesky_lion_armorFL,SCY_lionFL,Bluesky,Bluesky,graphics/bluesky/ships/SCY_nemeanLion_armorFrontLeft.png,true,,,,
SCY_bluesky_lion_armorFR,SCY_lionFR,Bluesky,Bluesky,graphics/bluesky/ships/SCY_nemeanLion_armorFrontRight.png,true,,,,
SCY_bluesky_lion_armorRL,SCY_lionRL,Bluesky,Bluesky,graphics/bluesky/ships/SCY_nemeanLion_armorRearLeft.png,true,,,,
SCY_bluesky_lion_armorRR,SCY_lionRR,Bluesky,Bluesky,graphics/bluesky/ships/SCY_nemeanLion_armorRearRight.png,true,,,,
SCY_bluesky_keto,SCY_keto,Bluesky,Bluesky,graphics/bluesky/ships/SCY_keto.png,true,,,,
SCY_bluesky_keto_gun,SCY_ketoAL,Bluesky,Bluesky,graphics/bluesky/ships/SCY_keto_gun.png,true,,,,
SCY_bluesky_keto_flightdeck,SCY_ketoAR,Bluesky,Bluesky,graphics/bluesky/ships/SCY_keto_flightdeck.png,true,,,,
SCY_bluesky_khalkotauroi,SCY_khalkotauroi,Bluesky,Bluesky,graphics/bluesky/ships/SCY_khalkotauroi.png,true,,,,
SCY_bluesky_khalkotauroi_podA,SCY_khalkPA,Bluesky,Bluesky,graphics/bluesky/ships/SCY_khalkotauroi_podA.png,true,,,,
SCY_bluesky_khalkotauroi_podB,SCY_khalkPB,Bluesky,Bluesky,graphics/bluesky/ships/SCY_khalkotauroi_podB.png,true,,,,
SCY_bluesky_khalkotauroi_podC,SCY_khalkPC,Bluesky,Bluesky,graphics/bluesky/ships/SCY_khalkotauroi_podC.png,true,,,,
SCY_bluesky_khalkotauroi_podD,SCY_khalkPD,Bluesky,Bluesky,graphics/bluesky/ships/SCY_khalkotauroi_podD.png,true,,,,
SCY_bluesky_khalkotauroi_podE,SCY_khalkPE,Bluesky,Bluesky,graphics/bluesky/ships/SCY_khalkotauroi_podE.png,true,,,,
SCY_bluesky_khalkotauroi_podF,SCY_khalkPF,Bluesky,Bluesky,graphics/bluesky/ships/SCY_khalkotauroi_podF.png,true,,,,
SCY_bluesky_corocottaA,SCY_corocottaA,Bluesky,Bluesky,graphics/bluesky/ships/SCY_corocottaA.png,true,,,,
SCY_bluesky_corocottaA_armorF,SCY_corAF,Bluesky,Bluesky,graphics/bluesky/ships/SCY_corocottaA_armorFront.png,true,,,,
SCY_bluesky_corocottaA_armorFL,SCY_corAFL,Bluesky,Bluesky,graphics/bluesky/ships/SCY_corocottaA_armorFrontLeft.png,true,,,,
SCY_bluesky_corocottaA_armorFR,SCY_corAFR,Bluesky,Bluesky,graphics/bluesky/ships/SCY_corocottaA_armorFrontRight.png,true,,,,
SCY_bluesky_corocottaA_armorRL,SCY_corAL,Bluesky,Bluesky,graphics/bluesky/ships/SCY_corocottaA_armorLeft.png,true,,,,
SCY_bluesky_corocottaA_armorRR,SCY_corAR,Bluesky,Bluesky,graphics/bluesky/ships/SCY_corocottaA_armorRight.png,true,,,,
SCY_bluesky_corocotta,SCY_corocotta,Bluesky,Bluesky,graphics/bluesky/ships/SCY_corocotta.png,true,,,,
SCY_bluesky_dracanae,SCY_dracanae,Bluesky,Bluesky,graphics/bluesky/ships/SCY_dracanae.png,true,,,,
SCY_bluesky_manticore,SCY_manticore,Bluesky,Bluesky,graphics/bluesky/ships/SCY_manticore.png,true,,,,
SCY_bluesky_erymanthianboar,SCY_erymanthianboar,Bluesky,Bluesky,graphics/bluesky/ships/SCY_erymantianBoar.png,true,,,,
SCY_bluesky_siren,SCY_siren,Bluesky,Bluesky,graphics/bluesky/ships/SCY_siren.png,true,,,,
SCY_bluesky_lamiaA,SCY_lamiaA,Bluesky,Bluesky,graphics/bluesky/ships/SCY_lamiaA.png,true,,,,
SCY_bluesky_lamiaA_armorF,SCY_lamiaAF,Bluesky,Bluesky,graphics/bluesky/ships/SCY_lamiaAF.png,true,,,,
SCY_bluesky_lamiaA_armorL,SCY_lamiaAL,Bluesky,Bluesky,graphics/bluesky/ships/SCY_lamiaAL.png,true,,,,
SCY_bluesky_lamiaA_armorR,SCY_lamiaAR,Bluesky,Bluesky,graphics/bluesky/ships/SCY_lamiaAR.png,true,,,,
SCY_bluesky_lamia,SCY_lamia,Bluesky,Bluesky,graphics/bluesky/ships/SCY_lamia.png,true,,,,
SCY_bluesky_argus,SCY_argus,Bluesky,Bluesky,graphics/bluesky/ships/SCY_argus.png,true,,,,
SCY_bluesky_geryon,SCY_geryon,Bluesky,Bluesky,graphics/bluesky/ships/SCY_geryon.png,true,,,,
SCY_bluesky_hydra,SCY_hydra,Bluesky,Bluesky,graphics/bluesky/ships/SCY_hydra.png,true,,,,
SCY_bluesky_pyraemon,SCY_pyraemon,Bluesky,Bluesky,graphics/bluesky/ships/SCY_pyraemon.png,true,,,,
SCY_bluesky_alecto,SCY_alecto,Bluesky,Bluesky,graphics/bluesky/ships/SCY_alecto.png,true,,,,
SCY_bluesky_lealaps,SCY_lealaps,Bluesky,Bluesky,graphics/bluesky/ships/SCY_lealaps.png,true,,,,
SCY_bluesky_megaera,SCY_megaera,Bluesky,Bluesky,graphics/bluesky/ships/SCY_megaera.png,true,,,,
SCY_bluesky_talos,SCY_talos,Bluesky,Bluesky,graphics/bluesky/ships/SCY_talos.png,true,,,,
SCY_bluesky_tisiphone,SCY_tisiphone,Bluesky,Bluesky,graphics/bluesky/ships/SCY_tisiphone.png,true,,,,
SCY_bluesky_stymphalianbird,SCY_stymphalianbird,Bluesky,Bluesky,graphics/bluesky/ships/SCY_stymphalianbird.png,true,,,,