name,id,designation,tech/manufacturer,system id,fleet pts,hitpoints,armor rating,max flux,8/6/5/4%,flux dissipation,ordnance points,fighter bays,max speed,acceleration,deceleration,max turn rate,turn acceleration,mass,shield type,defense id,shield arc,shield upkeep,shield efficiency,phase cost,phase upkeep,min crew,max crew,cargo,fuel,fuel/ly,range,max burn,base value,cr %/day,CR to deploy,peak CR sec,CR loss/sec,supplies/rec,supplies/mo,hints,tags,logistics n/a reason,codex variant id,rarity,breakProb,minPieces,maxPieces,number
Seniraja,uaf_seniraja,Heavy Cruiser,Auroran Tech,maneuveringjets,15,12000,1100,13000,15000,500,160,,55,30,28,15,12,1675,FRONT,,150,0.5,1.1,,,210,335,180,100,4,,8,134555,4,11,490,0.25,26,26,,uaf_standard_rare_bp,,,,0.5,1,2,503
Seniraja II (M),uaf_m_seniraja,Heavy Cruiser,Auroran Tech,plasmajets,17,14750,1400,14555,15000,550,190,,42,22,18,12,10,1975,FRONT,,210,0.55,1,,,240,385,225,90,5,,7,165000,3,14,490,0.25,32,32,SHIP_WITH_MODULES,uaf_military_rare_bp,,,,0.5,1,2,503
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Machi APA (M),uaf_m_machi_apa,Troop Transport,Auroran Tech,,8,5000,300,2250,1833,110,55,2,40,30,20,10,8,800,OMNI,,90,0.5,0.8,,,55,970,420,220,2,,7,46500,5,15,360,0.25,12,12,"CIVILIAN, TRANSPORT, UNDER_PARENT",uaf_m_ship_bp,,,,0.5,2,3,307
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sekai,uaf_sekai_s,S-Tanker,Auroran Tech,maneuveringjets,6,2250,400,1800,1250,180,45,,55,36,50,30,15,575,OMNI,,90,0.55,1.2,,,15,30,15,900,2,,8,24200,6,20,360,0.25,6,6,"CIVILIAN, TANKER",uaf_ship_bp,,,,0.7,2,4,209
Wo,uaf_wo_m,M-Tanker,Auroran Tech,microburn,9,6000,745,4000,2750,220,60,,50,32,45,16,12,1675,OMNI,,120,0.5,1.2,,,35,50,50,1475,3,,7,48000,4,20,500,0.25,8,8,"CIVILIAN, TANKER",uaf_ship_bp,,,,0.7,2,4,209
Tsutsumu,uaf_tsutsumu_l,L-Tanker,Auroran Tech,burndrive,12,11575,1400,9500,4500,400,120,1,35,18,10,10,15,5000,OMNI,,150,0.45,1.3,,,40,120,300,3500,5,,6,86200,5,20,720,0.25,15,15,"CIVILIAN, TANKER",uaf_standard_rare_bp,,,,0.7,2,4,209
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Junyo Delta,uaf_junyo_delta,L-Freighter,Auroran Tech,burndrive,15,9000,800,7500,5000,300,70,,30,12,10,8,12,3200,OMNI,,45,0.55,1,,,55,125,2250,440,5,,6,77500,5,20,720,0.25,12,12,"CIVILIAN, FREIGHTER",uaf_standard_rare_bp,,,,0.7,2,4,209
Miyo Juliet,uaf_miyo_juliet,M-Freighter,Auroran Tech,microburn,8,6500,450,3000,3500,270,55,,45,22,18,12,15,1850,OMNI,,65,0.55,1.2,,,35,225,1000,200,3,,7,42575,4,20,500,0.25,8,8,"CIVILIAN, FREIGHTER",uaf_ship_bp,,,,0.3,2,4,209
Supolev Alpha,uaf_supolev_alpha,S-Freighter,Auroran Tech,microburn,4,2000,370,1500,2500,130,32,,145,155,80,90,100,320,OMNI,,90,0.4,0.8,,,15,55,225,125,0.8,,10,8750,4,20,320,0.25,4,4,"CIVILIAN, FREIGHTER",uaf_ship_bp,,,,0.8,2,4,209
Nebula Bravo (M),uaf_m_nebula_bravo,L-Freighter,Experimental Auroran Tech,uaf_fusoDrive,13,10000,700,7000,5000,375,85,1,36,16,10,11,13,3000,OMNI,,80,0.5,0.8,,,50,100,1800,520,5,,8,82000,4,18,700,0.25,15,15,"CIVILIAN, FREIGHTER",uaf_military_rare_bp,,,,0.7,2,4,502
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Scinaut (SE),uaf_scinaut_suv,Research Vessel,Auroran Tech,uaf_flarelauncher,5,5000,500,4500,450,300,40,1,65,40,30,15,20,1000,FRONT,,150,0.5,1,,,20,200,200,20,3,,8,132000,4,12,480,0.25,8,8,"CIVILIAN, TRANSPORT, LINER",uaf_standard_rare_bp,,,,1,3,3,199
Osela (SE),uaf_osela_suv,Destroyer,Auroran Tech,uaf_flarelauncher,5,2000,275,2750,450,160,70,,80,30,20,20,15,450,OMNI,,90,0.6,1.0,,,10,90,100,90,1,,9,42575,5,12,320,0.25,5,5,,uaf_ship_bp,,,,1,3,3,199
Eyeseau (SE),uaf_eyeseau,Auxillary Vessel,Advanced Auroran Tech,uaf_high_alert,18,12000,600,14444,450,850,180,1,35,20,10,12,10,3000,OMNI,,140,0.5,1.3,,,200,650,300,475,7,,8,275000,5,20,720,0.25,32,32,"CARRIER, SHIP_WITH_MODULES","uaf_military_rare_bp, uaf_eyeseau_omniscanner",,,,1,3,3,199
,uaf_eyeseau_front_ecm,Bow Jamming Pod,Advanced Auroran Tech,uaf_emp,0,1500,1000,10800,28000,450,0,,0,0,0,0,0,100,NONE,,0,0.1,2.5,,,0,0,0,0,1,,,75000,,1,840,0.25,0,0,"UNBOARDABLE, HIDE_IN_CODEX",module_hull_bar_only,,,,1,2,4,506
,uaf_eyeseau_rear_ecm,Stern Jamming Pod,Advanced Auroran Tech,uaf_emp,0,1500,1500,10800,28000,450,0,,0,0,0,0,0,100,NONE,,0,0.1,2.5,,,0,0,0,0,1,,,75000,,1,840,0.25,0,0,"UNBOARDABLE, HIDE_IN_CODEX",module_hull_bar_only,,,,1,2,4,506
,uaf_eyeseau_left_tgt,Port Targeting Pod,Advanced Auroran Tech,uaf_eyeseau_laser_tgt,0,800,850,10800,28000,450,0,,0,0,0,0,0,100,NONE,,0,0.1,2.5,,,0,0,0,0,1,,,75000,,1,840,0.25,0,0,"UNBOARDABLE, HIDE_IN_CODEX",module_hull_bar_only,,,,1,2,4,506
,uaf_eyeseau_right_tgt,Starboard Targeting Pod,Advanced Auroran Tech,uaf_eyeseau_laser_tgt,0,800,850,10800,28000,450,0,,0,0,0,0,0,100,NONE,,0,0.1,2.5,,,0,0,0,0,1,,,75000,,1,840,0.25,0,0,"UNBOARDABLE, HIDE_IN_CODEX",module_hull_bar_only,,,,1,2,4,506
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#SUPER CAPITALS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Roria Esvernia (SP),uaf_supercap_roria_esvernia,Elite Battleship,Advanced Auroran Tech,uaf_fortress_protocol,50,25250,2600,25250,15000,1595,350,2,30,20,40,5,4,5000,OMNI,,120,0.45,0.6,,,450,700,200,500,13,50,6,2525252,2.5,20,1080,0.25,75,75,HIDE_IN_CODEX,"uaf_elite_bp, no_bp_drop, restricted, no_drop_salvage, no_dealer, nex_buy_ship_mission_exclude",,,,0.5,1,2,503
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Solvernia (YRN),uaf_supercap_slv_core,Flagship,Advanced Auroran Tech,uaf_supercap_royaljets,100,22000,3750,45000,31250,1500,305,2,50,5,10,3,3,6000,OMNI,,120,0.5,1.7,,,2500,4500,1500,1500,35,60,5,100000090,2,10,1080,0.45,130,130,"HIDE_IN_CODEX, SHIP_WITH_MODULES","uaf_elite_bp, no_bp_drop, restricted, no_drop_salvage, no_dealer, nex_buy_ship_mission_exclude",,,5,0.3,3,5,505
,uaf_supercap_slv_fore_left,Port Defense Section,Advanced Auroran Tech,uaf_rangeFinder,0,14500,2000,10800,15000,590,65,,0,0,0,0,0,5000,FRONT,,0,0.1,1,,,0,0,0,0,1,0,,75000,,1,840,0.25,0,0,"UNBOARDABLE, HIDE_IN_CODEX",module_hull_bar_only,,,,1,2,4,506
,uaf_supercap_slv_fore_right,Starboard Defense Section,Advanced Auroran Tech,uaf_rangeFinder,0,14500,2000,10800,15000,590,65,,0,0,0,0,0,5000,FRONT,,0,0.1,1,,,0,0,0,0,1,0,,75000,,1,840,0.25,0,0,"UNBOARDABLE, HIDE_IN_CODEX",module_hull_bar_only,,,,1,2,4,506
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,uaf_supercap_slv_engine_left,Port Engine Section,Advanced Auroran Tech,uaf_mini_drone_pd,0,19950,1000,10800,28000,450,60,,0,0,0,0,0,5000,NONE,,0,0.1,1,,,0,0,0,0,1,0,,75000,,1,840,0.25,0,0,"UNBOARDABLE, HIDE_IN_CODEX",module_hull_bar_only,,,,1,2,4,506
,uaf_supercap_slv_engine_right,Starboard Engine Section,Advanced Auroran Tech,uaf_mini_drone_pd,0,19950,1000,10800,28000,450,60,,0,0,0,0,0,5000,NONE,,0,0.1,1,,,0,0,0,0,1,0,,75000,,1,840,0.25,0,0,"UNBOARDABLE, HIDE_IN_CODEX",module_hull_bar_only,,,,1,2,4,506
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Armor Section (SLV),uaf_xl_reflecta_left,Armor Section,Experimental Auroran Tech,,0,2000,6000,200,15000,200,0,,0,0,0,0,0,500,NONE,,,,,,,0,0,0,0,1,0,,75000,,1,840,0.25,0,0,"UNBOARDABLE, HIDE_IN_CODEX",module_hull_bar_only,,,,1,2,4,506
Armor Section (SLV),uaf_xl_reflecta_right,Armor Section,Experimental Auroran Tech,,0,2000,6000,200,15000,200,0,,0,0,0,0,0,500,NONE,,,,,,,0,0,0,0,1,0,,75000,,1,840,0.25,0,0,"UNBOARDABLE, HIDE_IN_CODEX",module_hull_bar_only,,,,1,2,4,506
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Novaeria (SP),uaf_supercap_nvi_core,Flagship,Advanced Auroran Tech,uaf_targetingfeed,120,26000,2000,30000,31250,1800,350,2,37,6,10,4,4,5000,OMNI,,80,0.45,1,,,1715,8000,2750,3315,20,60,7,100000090,3,20,1080,0.45,150,150,"HIDE_IN_CODEX, SHIP_WITH_MODULES","uaf_elite_bp, restricted, no_drop, no_drop_salvage, no_dealer, no_sell, nex_buy_ship_mission_exclude",,,5,0.3,3,5,505
,uaf_supercap_nvi_left_section,Port Hangar Section,Advanced Auroran Tech,uaf_enh_defensive_flare,0,16500,1000,10000,23000,800,180,3,0,0,0,0,0,5000,NONE,,0,0.1,1,,,0,0,0,0,1,0,,75000,,1,840,0.25,0,0,"UNBOARDABLE, HIDE_IN_CODEX",module_hull_bar_only,,,,1,2,4,506
,uaf_supercap_nvi_right_section,Starboard Hangar Section,Advanced Auroran Tech,uaf_enh_defensive_flare,0,16500,1000,10000,23000,800,180,3,0,0,0,0,0,5000,NONE,,0,0.1,1,,,0,0,0,0,1,0,,75000,,1,840,0.25,0,0,"UNBOARDABLE, HIDE_IN_CODEX",module_hull_bar_only,,,,1,2,4,506
,uaf_supercap_nvi_ewac_section,Advanced Support Section,Advanced Auroran Tech,uaf_high_alert,0,20000,850,25000,28000,800,110,2,0,0,0,0,0,5000,NONE,,0,0.1,1,,,0,0,0,0,1,0,,75000,,1,840,0.25,0,0,"UNBOARDABLE, HIDE_IN_CODEX",module_hull_bar_only,,,,1,2,4,506
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Neoyselif Romeo (M),uaf_neoyselif_romeo,XL-Freighter,Advanced Auroran Tech,uaf_fusoDrive,28,20000,2000,7000,5000,750,180,1,55,7,8,4,4,4500,PHASE,uaf_damper,80,0.4,0.65,,,100,150,10000,2250,15,50,6,12000000,2,25,840,0.25,60,60,"CIVILIAN, FREIGHTER, SHIP_WITH_MODULES","uaf_elite_bp, restricted, no_drop, no_drop_salvage, no_dealer, nex_buy_ship_mission_exclude",,,,0.7,2,4,502
Armor Section (XLM),uaf_neoyselif_romeo_armor,Armor Section,Experimental Auroran Tech,,0,2000,4000,11500,20000,850,130,1,0,0,0,0,0,1000,NONE,,,,,,,0,0,0,0,1,0,,75000,,1,840,0.25,0,0,"UNBOARDABLE, HIDE_IN_CODEX",module_hull_bar_only,,,,1,2,4,506
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cherry Vanguard,uaf_cherry_core,XXL-Hyper Freighter,Advanced Auroran Tech,uaf_burnDrive,100,20000,2250,22500,31250,1800,325,2,35,10,5,8,5,8000,OMNI,,60,0.4,1.2,,,150,1000,35100,3700,25,60,6,85000000,12,25,1080,0.45,120,150,"SHIP_WITH_MODULES,HIDE_IN_CODEX, CIVILIAN, FREIGHTER","uaf_elite_bp, restricted, no_drop, no_drop_salvage, no_dealer, nex_buy_ship_mission_exclude",,,5,0.3,3,5,505
,uaf_cherry_center,Center Connector Section,Advanced Auroran Tech,,0,14500,2000,20000,15000,1600,200,,0,0,0,0,0,5000,FRONT,,5,0.1,1.2,,,0,0,0,0,1,0,,75000,,1,840,0.25,0,0,"UNBOARDABLE, HIDE_IN_CODEX",module_hull_bar_only,,,,1,2,4,506
,uaf_cherry_port_left,Port Cargo Section,Advanced Auroran Tech,,0,14500,2000,20000,15000,1600,200,,0,0,0,0,0,6500,FRONT,,90,0.1,1.2,,,0,0,0,0,1,0,,75000,,1,840,0.25,0,0,"UNBOARDABLE, HIDE_IN_CODEX",module_hull_bar_only,,,,1,2,4,506
,uaf_cherry_port_right,Starboard Cargo Section,Advanced Auroran Tech,,0,14500,2000,20000,15000,1600,200,,0,0,0,0,0,6500,FRONT,,90,0.1,1.2,,,0,0,0,0,1,0,,75000,,1,840,0.25,0,0,"UNBOARDABLE, HIDE_IN_CODEX",module_hull_bar_only,,,,1,2,4,506
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shield Missile Deployed,uaf_shield_generator,Shield,Auroran Tech,,1,100,10,1000,1,5,0,,0,0,0,0,0,0,FRONT,,90,0.1,1,,,0,0,0,0,1,0,,0,,1,840,0.25,0,0,"UNDER_PARENT, UNBOARDABLE, HIDE_IN_CODEX",,,,,1,2,4,506
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#LYNX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lynx,uaf_wing_lynx,Multi-Role Fighter,Nova Drive Yards R&D,uaf_melodyOvercharge,3,1500,150,1000,,250,55,1,230,400,400,200,200,100,OMNI,,180,0.5,0.7,,,1,2,5,15,0.2,25,15,150000,10,40,300,0.25,10,10,HIDE_IN_CODEX,"fake_fighter, restricted, no_drop, no_drop_salvage, no_dealer, nex_buy_ship_mission_exclude, no_auto_penalty",,,,0,,,110
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#FIGHTERS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Minime,uaf_wing_minime,Defense Drone,Auroran Tech,,,300,50,400,,100,0,,325,230,210,300,300,55,NONE,,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,0,,,108
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#NEW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Taufan (NXP),uaf_ace_wing_taufan,Tactical Strike Fighter,Experimental Auroran Tech,uaf_royalJets,,800,350,1300,,100,0,,230,400,200,325,250,75,NONE,uaf_fighterflare,0,0,0,,,2,2,,,,,,,,,,,,,,,,,,0,,,108
Hyper Aria (YM),uaf_ace_wing_hyperaria,Superiority Fighter,Experimental Auroran Tech,uaf_royalJets,,850,120,700,,150,0,,300,200,200,400,275,55,NONE,uaf_fighterflare,0,0,0,,,2,2,,,,,,,,,,,,,,"restricted, no_drop, no_drop_salvage, no_dealer",,,,0,,,105
Nekonyan II MIX (FE),uaf_ace_wing_nekonyan_mix,Tactical Attacker,Experimental Auroran Tech,uaf_concord_sys,,750,110,250,,50,0,,230,400,200,325,225,75,NONE,uaf_fighterflare,0,0,0,,,2,2,,,,,,,,,,,,,,,,,,0,,,108
Super Forlorn II (HB),uaf_ace_wing_forlorn_hb,Heavy Fighter,Experimental Auroran Tech,uaf_fighterflare,,900,150,700,,100,0,,275,250,250,300,360,85,NONE,,0,0,0,,,1,1,,,,,,,,,,,,,,,,,,0,,,110
Freesia-EX (ASF),uaf_ace_wing_freesia_x,Tactical Attacker,Experimental Auroran Tech,uaf_concord_sys,,700,200,250,,50,0,,250,300,170,315,215,75,NONE,uaf_fighterflare,0,0,0,,,2,2,,,,,,,,,,,,,,,,,,0,,,108
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Menascar II/N (SP),uaf_wing_ai_menascar_ii,Nuclear Bomber,Advanced Auroran Tech,uaf_fighterflare,,850,225,850,,200,0,,305,205,150,100,100,200,NONE,,0,0,0,,,6,6,,,,,,,,,,,,,,,,,,0,,,109
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Petunia (SP),uaf_wing_ai_petunia,Heavy Bomber,Advanced Auroran Tech,uaf_fighterflare,,800,600,1200,,80,0,,120,100,60,50,100,150,FRONT,,120,0.6,1.5,,,8,8,,,,,,,,,,,,,,,,,,0,,,105
Veronica (SP),uaf_wing_ai_veronica,Heavy Attacker,Advanced Auroran Tech,uaf_fighterflare,,700,450,700,,140,0,,250,130,100,250,200,200,FRONT,,120,0.6,1.0,,,4,4,,,,,,,,,,,,,,,,,,0,,,107
Puterisaya (SP),uaf_wing_ai_puterisaya,Gunship,Advanced Auroran Tech,uaf_flarelauncher,,1050,150,2000,,140,0,,225,150,170,300,200,200,OMNI,,75,0.2,0.6,,,10,10,,,,,,,,,,,,,,,,,3,0,,,109
Puterakamu (SP),uaf_wing_ai_puterakamu,Spearhead Horizon Gunship,Advanced Auroran Tech,uaf_concord_sys,,1150,150,1000,,100,0,,215,150,120,200,100,200,OMNI,,75,0.2,0.7,,,10,10,,,,,,,,,,,,,,,,,3,0,,,109
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alcea (SP),uaf_wing_ai_alcea,Medium Bomber,Advanced Auroran Tech,uaf_fighterflare,,500,250,600,,150,0,,130,100,100,60,100,125,NONE,,0,0,0,,,4,4,,,,,,,,,,,,,,,,,,0,,,105
Rosea (SP),uaf_wing_ai_rosea,Light Bomber,Advanced Auroran Tech,uaf_fighterflare,,300,150,400,,100,0,,160,150,150,80,120,100,NONE,,0,0,0,,,3,3,,,,,,,,,,,,,,,,,,0,,,105
Parang (SP),uaf_wing_ai_parang,Rocket Attacker,Advanced Auroran Tech,uaf_fighterflare,,500,80,1500,,300,0,,225,200,250,250,250,45,NONE,,0,0,0,,,1,1,,,,,,,,,,,,,,,,,,0,,,107
Exoscar II (SP),uaf_wing_ai_exoscar_ii,Torpedo Bomber,Advanced Auroran Tech,uaf_fighterflare,,500,100,500,,100,0,,300,210,210,100,80,65,NONE,,0,0,0,,,2,2,,,,,,,,,,,,,,,,,,0,,,109
Nekonyan (SP),uaf_wing_ai_nekonyan,Medium Fighter,Advanced Auroran Tech,uaf_fighterflare,,500,100,700,,250,0,,230,400,200,300,150,75,NONE,,0,0,0,,,2,2,,,,,,,,,,,,,,,,,,0,,,108
Revere (SP),uaf_wing_ai_revere,Gunfighter,Advanced Auroran Tech,,,450,80,400,,100,0,,250,180,150,380,250,85,NONE,,0,0,0,,,1,1,,,,,,,,,,,,,,,,,,0,,,109
Naga (SP),uaf_wing_ai_naga,Advanced Fighter,Advanced Auroran Tech,uaf_fighterflare,,750,100,800,,120,0,,250,230,200,250,300,100,FRONT,,35,0.6,2,,,2,2,,,,,,,,,,,,,,,,,,0,,,105
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hyacinth II/N (M),uaf_wing_m_hyacinth_ii,Nuclear Bomber,Advanced Auroran Tech,uaf_fighterflare,,1100,650,1200,,200,0,,110,100,60,50,100,150,FRONT,,120,0.6,1.5,,,8,8,,,,,,,,,,,,,,,,,,0,,,105
Pengawas (M),uaf_wing_m_pengawas,Guardian Gunship,Advanced Auroran Tech,uaf_fighterflare,,750,230,1500,,500,0,,235,150,150,150,100,200,NONE,,0,0,0,,,6,6,,,,,,,,,,,,,,,,,,0,,,109
Neoscar (M),uaf_wing_m_neoscar,Gunship,Auroran Tech,uaf_fighterflare,,830,600,1300,,650,0,,230,300,170,150,100,200,NONE,,0,0,0,,,12,12,,,,,,,,,,,,,,,,,,0,,,109
Menascar I (M),uaf_wing_m_menascar,Torpedo Gunship,Auroran Tech,uaf_fighterflare,,850,400,850,,200,0,,305,205,150,100,100,200,NONE,,0,0,0,,,6,6,,,,,,,,,,,,,,,,,,0,,,109
Hyacinth (M),uaf_wing_m_hyacinth,Heavy Bomber,Auroran Tech,uaf_fighterflare,,1100,650,1200,,200,0,,110,100,60,50,100,150,FRONT,,120,0.6,1.5,,,8,8,,,,,,,,,,,,,,,,,,0,,,105
Noversky (M),uaf_wing_m_noversky,Heavy Attacker,Auroran Tech,uaf_fighterflare,,500,500,1500,,250,0,,200,130,100,250,200,200,NONE,,0,0,0,,,4,4,,,,,,,,,,,,,,,,,,0,,,107
Sakurai (M),uaf_wing_m_sakurai,Medium Bomber,Auroran Tech,uaf_fighterflare,,400,300,600,,150,0,,130,100,100,60,100,125,NONE,,0,0,0,,,4,4,,,,,,,,,,,,,,,,,,0,,,105
Hibiscus (M),uaf_wing_m_hibiscus,Light Bomber,Auroran Tech,uaf_fighterflare,,250,200,400,,100,0,,160,150,150,80,120,100,NONE,,0,0,0,,,3,3,,,,,,,,,,,,,,,,,,0,,,105
Exoscar (M),uaf_wing_m_exoscar,Torpedo Bomber,Auroran Tech,uaf_fighterflare,,450,125,500,,100,0,,300,210,210,100,80,65,NONE,,0,0,0,,,2,2,,,,,,,,,,,,,,,,,,0,,,109
Keris (M),uaf_wing_m_keris,Rocket Attacker,Auroran Tech,uaf_fighterflare,,440,105,1500,,300,0,,215,200,250,250,250,45,NONE,,0,0,0,,,1,1,,,,,,,,,,,,,,,,,,0,,,107
Super Aria (M),uaf_wing_m_superaria,Medium Fighter,Auroran Tech,uaf_fighterflare,,600,90,700,,150,0,,240,200,200,250,275,30,NONE,,0,0,0,,,1,1,,,,,,,,,,,,,,,,,,0,,,105
Aria (M),uaf_wing_m_aria,Light Gunfighter,Auroran Tech,,,490,100,400,,100,0,,200,200,150,380,250,30,NONE,,0,0,0,,,1,1,,,,,,,,,,,,,,,,,,0,,,105
Forlorn (M),uaf_wing_m_forlorn,Heavy Fighter,Auroran Tech,uaf_fighterflare,,750,250,200,,200,0,,275,250,250,300,360,85,NONE,,0,0,0,,,1,1,,,,,,,,,,,,,,,,,,0,,,110
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rafflesya (M),uaf_wing_m_rafflesya,Strategic Bomber,Experimental Auroran Tech,uaf_mini_drone_pd,,2350,1150,1200,,350,0,,100,80,120,90,90,1000,NONE,uaf_flarelauncher,0,0,0,,,60,60,,,,,,,,,,,,,"UNBOARDABLE, HIDE_IN_CODEX","restricted, no_drop, no_drop_salvage, no_dealer",,,,,,,
Rafflesya II (M),uaf_wing_m_rafflesya_ii,Strategic Bomber,Experimental Auroran Tech,uaf_concord_sys,,2350,1150,1200,,350,0,,100,80,120,90,90,1000,NONE,uaf_flarelauncher,0,0,0,,,60,60,,,,,,,,,,,,,"UNBOARDABLE, HIDE_IN_CODEX","restricted, no_drop, no_drop_salvage, no_dealer",,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ribut,uaf_drone_ribut,Drone,Auroran Tech,uaf_rangeFinder,,450,80,600,,200,20,,300,350,150,230,400,85,NONE,,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,0,,,109
Sokhuri,uaf_drone_sokhuri,Drone,Auroran Tech,ammofeed,,1000,200,800,,300,20,,250,300,150,300,400,85,NONE,,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,0,,,109
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#REMOVED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#Pengawas (GS),uaf_wing_pengawas,Air Defense Gunship,Advanced Auroran Tech,ammofeed,,650,230,1500,,500,0,,245,150,150,150,100,200,NONE,,0,0,0,,,6,6,,,,,,,,,,,,,,,,,,0,,,109
#Neoscar (GS),uaf_wing_neoscar,Anti Ship Gunship,Advanced Auroran Tech,uaf_fighterflare,,730,350,2000,,700,0,,275,300,170,150,100,200,NONE,,0,0,0,,,10,10,,,,,,,,,,,,,,,,,,0,,,109
#Puterisaya (AGS),uaf_wing_puterisaya,Hunter Killer Gunship,Advanced Auroran Tech,uaf_flarelauncher,,950,150,2000,,450,0,,225,150,170,250,100,200,OMNI,,75,0.2,0.6,,,10,10,,,,,,,,,,,,,,,,,3,0,,,109
#Puterakamu (SPHGS),uaf_wing_puterakamu,Spearhead Horizon Gunship,Advanced Auroran Tech,uaf_concord_sys,,1050,150,2000,,450,0,,215,150,120,200,100,200,OMNI,,75,0.2,0.7,,,10,10,,,,,,,,,,,,,,,,,3,0,,,109
#Revere,uaf_wing_revere,Horizon Interceptor,Auroran Tech,,,450,80,200,,200,0,,250,180,150,200,150,85,NONE,,0,0,0,,,1,1,,,,,,,,,,,,,,,,,,0,,,109
#Taufan (NX),uaf_wing_taufan,Tactical Strike Fighter,Advanced Auroran Tech,uaf_fighterflare,,800,350,1300,,250,0,,230,400,200,300,150,75,FRONT,,35,0,1.5,,,2,2,,,,,,,,,,,,,,,,,,0,,,108
#Rafflesya (SvHB),uaf_wing_rafflesya,Strategic Bomber,Experimental Auroran Tech,uaf_mini_drone_pd,,2250,1150,1200,,350,0,,110,60,100,65,100,800,NONE,uaf_flarelauncher,0,0,0,,,40,40,,,,,,,,,,,,,"UNBOARDABLE, HIDE_IN_CODEX","restricted, no_drop, no_drop_salvage, no_dealer",,,,,,,
