commodityId,supplyEconUnitMult,demandEconUnitMult,calculationScript,internalCut,externalCut,econUnitMult
supplies,21.5,1.0,,0.01,0.02,1.0
fuel,19.4,1.4,,0.05,0.15,1.0
crew,0.4,1.0,,0,0,5.0
marines,1.8,1.0,,0,0,2.0
food,1.2,0.7,,0.05,0.15,0.1
organics,3.4,1.0,,0.05,0.15,1.0
volatiles,3,5.0,,0.05,0.15,1.0
ore,1,1.0,,0.05,0.15,1.0
rare_ore,1,1.0,,0.05,0.15,1.0
metals,3,5.0,,0.02,0.08,1.0
rare_metals,1,1,,0.02,0.08,10
heavy_machinery,8,0.7,,0.03,0.09,1.0
domestic_goods,14,1,,0.05,0.15,0.25
organs,2.0,1.0,,0.10,0.20,1.0
drugs,3.3,1.0,,0.05,0.15,1.0
hand_weapons,3,1.1,,0.05,0.15,1.0
luxury_goods,1.7,1.0,,0.05,0.15,1.0
lobster,1,1.0,,0.05,0.15,1.0
ships,7,1.0,,0.05,0.15,2.5
