name,id,planetary,decivRemove,script,desc,icon,order
,,,,,,,
ToolboxFoodDem,aotd_toolbox_food_corrector,,TRUE,data.kaysaar.aotd.tot.conditions.AoTDToolboxFoodProd,,graphics/icons/markets/cryosanctum.png,99999
CivSupplyContract,aotd_civ_contract_pop_boost,,TRUE,data.kaysaar.aotd.tot.conditions.AoTDToolboxCivContractPopBoost,,graphics/icons/markets/cryosanctum.png,10
ToolboxFoodDemStart,aotd_toolbox_food_corrector_start,,TRUE,data.kaysaar.aotd.tot.conditions.AoTDToolboxFoodProdCanceler,,graphics/icons/markets/cryosanctum.png,1
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
